depto,munic,sex,urban_rural,cause,year_departure,age_group_emigration,emigrants,depto_name,dept_geo_code
3,304,male,rural,Bajos ingresos; Desempleo,2007,15-19,838.0212979999999,Comayagua,HNCM
3,304,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2018,15-19,591.9311469999999,Comayagua,HNCM
3,304,male,urban,Desempleo,2021,15-19,591.9311469999999,Comayagua,HNCM
3,304,male,urban,Desempleo,2022,15-19,591.9311469999999,Comayagua,HNCM
3,306,female,rural,En búsqueda de un nuevo empleo,2021,15-19,838.0212979999999,Comayagua,HNCM
3,306,female,urban,En búsqueda de un nuevo empleo,2021,15-19,1183.8622939999998,Comayagua,HNCM
3,306,female,urban,En búsqueda de un nuevo empleo,2021,20-24,1183.8622939999998,Comayagua,HNCM
3,306,male,rural,En búsqueda de un nuevo empleo,2013,25-29,1257.0319469999997,Comayagua,HNCM
3,306,male,rural,En búsqueda de un nuevo empleo,2023,15-19,838.0212979999999,Comayagua,HNCM
3,308,female,rural,En búsqueda de un nuevo empleo,2021,25-29,838.0212979999999,Comayagua,HNCM
3,308,male,rural,En búsqueda de un nuevo empleo,2013,20-24,838.0212979999999,Comayagua,HNCM
3,308,male,rural,En búsqueda de un nuevo empleo,2014,15-19,838.0212979999999,Comayagua,HNCM
3,308,male,rural,En búsqueda de un nuevo empleo,2016,15-19,838.0212979999999,Comayagua,HNCM
3,308,male,rural,En búsqueda de un nuevo empleo,2016,30-34,838.0212979999999,Comayagua,HNCM
3,311,female,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2019,35-39,591.9311469999999,Comayagua,HNCM
3,311,female,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2021,45-49,591.9311469999999,Comayagua,HNCM
3,311,male,urban,Desempleo; Sufre amenazas o extorsión,2010,25-29,79.81876799999999,Comayagua,HNCM
3,312,male,urban,Desempleo,2005,50-54,342.2239275,Comayagua,HNCM
3,313,male,rural,Bajos ingresos,2018,20-24,838.0212979999999,Comayagua,HNCM
3,313,male,urban,Desempleo,2022,25-29,79.81876799999999,Comayagua,HNCM
3,314,male,rural,Desempleo,2018,20-24,838.0212979999999,Comayagua,HNCM
3,314,male,rural,En búsqueda de un nuevo empleo,2021,20-24,838.0212979999999,Comayagua,HNCM
3,316,female,urban,En búsqueda de un nuevo empleo,2017,25-29,887.8967204999998,Comayagua,HNCM
3,316,male,rural,En búsqueda de un nuevo empleo,2021,20-24,838.0212979999999,Comayagua,HNCM
3,318,female,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2002,20-24,56.2841136,Comayagua,HNCM
3,318,female,urban,En búsqueda de un nuevo empleo,2019,20-24,591.9311469999999,Comayagua,HNCM
3,318,male,urban,Reunificación familiar,2020,15-19,591.9311469999999,Comayagua,HNCM
3,318,male,urban,Bajos ingresos; Desempleo,2017,15-19,591.9311469999999,Comayagua,HNCM
3,319,male,urban,En búsqueda de un nuevo empleo,1992,15-19,591.9311469999999,Comayagua,HNCM
3,321,female,urban,En búsqueda de un nuevo empleo,2012,15-19,591.9311469999999,Comayagua,HNCM
3,321,female,urban,En búsqueda de un nuevo empleo,2021,30-34,42.761089999999996,Comayagua,HNCM
3,321,male,urban,Bajos ingresos,2022,20-24,42.761089999999996,Comayagua,HNCM
3,321,male,urban,En búsqueda de un nuevo empleo,2020,40-44,591.9311469999999,Comayagua,HNCM
4,401,female,rural,Reunificación familiar,2018,35-39,16.476302800000003,Copán,HNCP
4,401,female,rural,Reunificación familiar,2019,25-29,15.559301600000001,Copán,HNCP
4,401,female,rural,Reunificación familiar; En búsqueda de un nuevo empleo,2002,25-29,228.5196732,Copán,HNCP
4,401,female,rural,Desempleo,2018,10-14,15.559301600000001,Copán,HNCP
4,401,female,rural,Desempleo,2019,20-24,838.0212979999999,Copán,HNCP
4,401,female,urban,Reunificación familiar; Bajos ingresos,2014,25-29,15.559301600000001,Copán,HNCP
4,401,female,urban,Desempleo,2007,25-29,591.9311469999999,Copán,HNCP
4,401,female,urban,Desempleo,2014,15-19,591.9311469999999,Copán,HNCP
4,401,female,urban,Desempleo,2018,20-24,15.559301600000001,Copán,HNCP
4,401,female,urban,Desempleo,2018,35-39,15.559301600000001,Copán,HNCP
4,401,female,urban,Desempleo,2019,15-19,15.559301600000001,Copán,HNCP
4,401,female,urban,Desempleo,2020,25-29,79.81876799999999,Copán,HNCP
4,401,female,urban,En búsqueda de un nuevo empleo,2003,20-24,27.2287778,Copán,HNCP
4,401,female,urban,En búsqueda de un nuevo empleo,2016,30-34,79.81876799999999,Copán,HNCP
4,401,female,urban,En búsqueda de un nuevo empleo,2022,35-39,79.81876799999999,Copán,HNCP
4,401,female,urban,Violencia familiar,2021,45-49,15.559301600000001,Copán,HNCP
4,401,female,urban,Sufre amenazas o extorsión,2017,10-14,27.2287778,Copán,HNCP
4,401,male,rural,Bajos ingresos,2012,50-54,16.476302800000003,Copán,HNCP
4,401,male,rural,Bajos ingresos,2017,45-49,15.559301600000001,Copán,HNCP
4,401,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2015,30-34,15.559301600000001,Copán,HNCP
4,401,male,rural,Bajos ingresos; Desempleo; Falta de acceso a servicios básicos,2021,30-34,15.559301600000001,Copán,HNCP
4,401,male,rural,Bajos ingresos; Desempleo; Falta de acceso a alimentos,2022,25-29,15.559301600000001,Copán,HNCP
4,401,male,rural,Desempleo,2011,15-19,15.559301600000001,Copán,HNCP
4,401,male,rural,Desempleo,2019,25-29,15.559301600000001,Copán,HNCP
4,401,male,rural,Desempleo,2020,15-19,15.559301600000001,Copán,HNCP
4,401,male,rural,En búsqueda de un nuevo empleo,2018,30-34,838.0212979999999,Copán,HNCP
4,401,male,urban,Reunificación familiar,2022,65-69,16.476302800000003,Copán,HNCP
4,401,male,urban,Bajos ingresos; Desempleo,2007,30-34,15.559301600000001,Copán,HNCP
4,401,male,urban,Bajos ingresos; Desempleo,2014,15-19,15.559301600000001,Copán,HNCP
4,401,male,urban,Bajos ingresos; Desempleo,2017,20-24,15.559301600000001,Copán,HNCP
4,401,male,urban,Bajos ingresos; Desempleo,2020,25-29,15.559301600000001,Copán,HNCP
4,401,male,urban,Bajos ingresos; Desempleo,2023,10-14,15.559301600000001,Copán,HNCP
4,401,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,25-29,591.9311469999999,Copán,HNCP
4,401,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo; Falta de acceso a alimentos; Por inseguridad en la comunidad; Es víctima de violencia; Sufre amenazas o extorsión,2004,30-34,42.761089999999996,Copán,HNCP
4,401,male,urban,Desempleo,2015,30-34,15.559301600000001,Copán,HNCP
4,401,male,urban,Desempleo,2018,25-29,15.559301600000001,Copán,HNCP
4,401,male,urban,Desempleo,2021,30-34,15.559301600000001,Copán,HNCP
4,401,male,urban,Desempleo,2021,35-39,15.559301600000001,Copán,HNCP
4,401,male,urban,Desempleo,2022,20-24,15.559301600000001,Copán,HNCP
4,401,male,urban,Desempleo; En búsqueda de un nuevo empleo; Desastres naturales,2022,30-34,228.5196732,Copán,HNCP
4,401,male,urban,En búsqueda de un nuevo empleo,1997,25-29,710.3173764,Copán,HNCP
4,401,male,urban,En búsqueda de un nuevo empleo,2015,20-24,27.2287778,Copán,HNCP
4,401,male,urban,En búsqueda de un nuevo empleo,2016,15-19,27.2287778,Copán,HNCP
4,401,male,urban,En búsqueda de un nuevo empleo,2021,25-29,591.9311469999999,Copán,HNCP
4,401,male,urban,En búsqueda de un nuevo empleo,2023,20-24,42.761089999999996,Copán,HNCP
4,401,male,urban,Es víctima de violencia,2018,20-24,15.559301600000001,Copán,HNCP
4,401,male,urban,Sufre amenazas o extorsión,2018,25-29,15.559301600000001,Copán,HNCP
4,402,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación; Falta de acceso a servicios de salud; Falta de acceso a servicios básicos,2018,0-4,838.0212979999999,Copán,HNCP
4,403,female,urban,Bajos ingresos,2019,25-29,228.5196732,Copán,HNCP
4,404,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2013,20-24,838.0212979999999,Copán,HNCP
4,404,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2019,25-29,838.0212979999999,Copán,HNCP
4,404,female,rural,Desempleo,2019,15-19,838.0212979999999,Copán,HNCP
4,404,female,urban,Desempleo,2017,25-29,591.9311469999999,Copán,HNCP
4,404,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,25-29,1005.6255575999999,Copán,HNCP
4,404,male,rural,Desempleo,2021,25-29,1005.6255575999999,Copán,HNCP
4,404,male,rural,Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2010,15-19,838.0212979999999,Copán,HNCP
4,404,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,20-24,710.3173764,Copán,HNCP
4,405,female,urban,Reunificación familiar,2019,0-4,591.9311469999999,Copán,HNCP
4,405,female,urban,En búsqueda de un nuevo empleo,2019,25-29,591.9311469999999,Copán,HNCP
4,405,male,urban,En búsqueda de un nuevo empleo,2022,20-24,591.9311469999999,Copán,HNCP
4,406,female,urban,En búsqueda de un nuevo empleo,2020,35-39,710.3173764,Copán,HNCP
4,406,male,urban,Desempleo,2020,20-24,710.3173764,Copán,HNCP
4,406,male,urban,Otro,2002,20-24,710.3173764,Copán,HNCP
4,409,female,rural,Desempleo,2018,35-39,838.0212979999999,Copán,HNCP
4,409,female,urban,Desempleo,2021,35-39,591.9311469999999,Copán,HNCP
4,409,male,rural,Reunificación familiar,2018,10-14,838.0212979999999,Copán,HNCP
4,409,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2013,30-34,838.0212979999999,Copán,HNCP
4,409,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,15-19,838.0212979999999,Copán,HNCP
4,409,male,urban,Desempleo,2018,20-24,591.9311469999999,Copán,HNCP
4,409,male,urban,Desempleo,2020,15-19,591.9311469999999,Copán,HNCP
4,410,female,rural,Bajos ingresos,2019,20-24,15.559301600000001,Copán,HNCP
4,410,female,rural,Desempleo,2003,35-39,838.0212979999999,Copán,HNCP
4,410,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,15-19,591.9311469999999,Copán,HNCP
4,410,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2002,25-29,838.0212979999999,Copán,HNCP
4,410,male,urban,Bajos ingresos; Desempleo,2014,15-19,15.559301600000001,Copán,HNCP
4,410,male,urban,Bajos ingresos; Desempleo,2019,15-19,15.559301600000001,Copán,HNCP
4,410,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2010,15-19,15.559301600000001,Copán,HNCP
4,410,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,25-29,591.9311469999999,Copán,HNCP
4,410,male,urban,Desempleo; En búsqueda de un nuevo empleo,2022,20-24,591.9311469999999,Copán,HNCP
4,411,male,rural,Desempleo,2008,25-29,838.0212979999999,Copán,HNCP
4,412,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación; Falta de acceso a servicios de salud,2020,30-34,1005.6255575999999,Copán,HNCP
4,413,female,rural,Reunificación familiar,2019,5-9,15.559301600000001,Copán,HNCP
4,413,female,rural,Reunificación familiar,2021,0-4,21.78302224,Copán,HNCP
4,413,female,rural,Reunificación familiar; Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,20-24,21.78302224,Copán,HNCP
4,413,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2000,0-4,15.559301600000001,Copán,HNCP
4,413,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2013,35-39,21.78302224,Copán,HNCP
4,413,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2017,0-4,15.559301600000001,Copán,HNCP
4,413,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,0-4,15.559301600000001,Copán,HNCP
4,413,female,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,20-24,21.78302224,Copán,HNCP
4,413,female,rural,Desempleo,2021,15-19,27.2287778,Copán,HNCP
4,413,female,rural,Desempleo,2022,30-34,15.559301600000001,Copán,HNCP
4,413,female,rural,Desempleo; En búsqueda de un nuevo empleo,2015,20-24,15.559301600000001,Copán,HNCP
4,413,female,urban,Reunificación familiar,2002,20-24,15.559301600000001,Copán,HNCP
4,413,female,urban,Reunificación familiar,2022,15-19,18.152518533333335,Copán,HNCP
4,413,female,urban,Reunificación familiar,2022,30-34,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos,2017,35-39,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos,2019,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos,2020,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos,2022,20-24,18.152518533333335,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo,1993,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo,1997,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo,2003,30-34,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo,2015,0-4,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo,2016,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo,2022,20-24,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,1990,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,1993,20-24,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2003,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,20-24,33.71182013333333,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2019,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,1980,60-64,21.78302224,Copán,HNCP
4,413,female,urban,Desempleo,1993,30-34,18.152518533333335,Copán,HNCP
4,413,female,urban,Desempleo,1999,20-24,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,2002,40-44,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,2017,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,2018,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,2018,30-34,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,2018,35-39,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,2019,30-34,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo,2020,15-19,18.152518533333335,Copán,HNCP
4,413,female,urban,Desempleo,2021,20-24,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo,2000,0-4,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo,2013,30-34,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo,2015,25-29,18.152518533333335,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo,2018,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo,2018,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo,2020,0-4,18.152518533333335,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo,2021,25-29,15.559301600000001,Copán,HNCP
4,413,female,urban,Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación; Falta de acceso a servicios de salud; Falta de acceso a servicios básicos,2022,30-34,15.559301600000001,Copán,HNCP
4,413,female,urban,En búsqueda de un nuevo empleo,2005,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,En búsqueda de un nuevo empleo,2015,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,En búsqueda de un nuevo empleo,2018,15-19,15.559301600000001,Copán,HNCP
4,413,female,urban,Falta de acceso a servicios básicos,2022,10-14,15.559301600000001,Copán,HNCP
4,413,female,urban,Por matrimonio o unión,2022,20-24,15.559301600000001,Copán,HNCP
4,413,male,rural,Reunificación familiar,2016,10-14,31.118603200000003,Copán,HNCP
4,413,male,rural,Reunificación familiar,2021,0-4,21.78302224,Copán,HNCP
4,413,male,rural,Reunificación familiar,2022,40-44,15.559301600000001,Copán,HNCP
4,413,male,rural,Reunificación familiar; Desempleo,2014,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos,2021,20-24,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo,2017,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo,2020,0-4,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo,2020,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo,2022,20-24,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2002,0-4,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2009,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,20-24,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,25-29,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,25-29,21.78302224,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2023,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2023,25-29,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2023,35-39,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2017,5-9,15.559301600000001,Copán,HNCP
4,413,male,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2020,25-29,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2000,45-49,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2010,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2010,20-24,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2010,35-39,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2019,20-24,18.152518533333335,Copán,HNCP
4,413,male,rural,Desempleo,2020,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2021,15-19,31.118603200000003,Copán,HNCP
4,413,male,rural,Desempleo,2021,20-24,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2021,25-29,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2022,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2022,40-44,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo,2023,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo; En búsqueda de un nuevo empleo,2020,15-19,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo; En búsqueda de un nuevo empleo,2022,25-29,15.559301600000001,Copán,HNCP
4,413,male,rural,Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2017,25-29,15.559301600000001,Copán,HNCP
4,413,male,rural,En búsqueda de un nuevo empleo,2020,20-24,15.559301600000001,Copán,HNCP
4,413,male,rural,En búsqueda de un nuevo empleo,2020,55-59,15.559301600000001,Copán,HNCP
